10608,NO. 5 BRANCH 4856 QLD,-17.7232911,146.0110644
10609,SILKWOOD 4856 QLD,-17.7405194,146.0085955
10610,WALTER LEVER ESTATE 4856 QLD,-17.7193522,145.9709463
10611,SILKWOOD EAST 4857 QLD,-17.7470929,146.0208179
10612,COMOON LOOP 4858 QLD,-17.563929,146.0389343
10613,ETTY BAY 4858 QLD,-17.5591667,146.0944444
10614,MARTYVILLE 4858 QLD,-17.615417,146.0389343
10615,MOURILYAN 4858 QLD,-17.5894333,146.0535111
10616,MOURILYAN HARBOUR 4858 QLD,-17.586158,146.101634
10617,NEW HARBOURLINE 4858 QLD,-17.6102727,146.0610442
10618,NO. 6 BRANCH 4859 QLD,-17.5959492,145.965446
10619,SOUTH JOHNSTONE 4859 QLD,-17.5964553,145.9943465
10620,BAMBOO CREEK 4860 QLD,-17.5613804,145.9859887
10621,BELVEDERE 4860 QLD,-17.5284762,145.9887745
10622,COCONUTS 4860 QLD,-17.5023971,146.0668126
10623,COOROO LANDS 4860 QLD,-17.523497,145.8968867
10624,COORUMBA 4860 QLD,-17.5689639,145.919154
10625,COQUETTE POINT 4860 QLD,-17.5271792,146.0751778
10626,CULLINANE 4860 QLD,-17.5107777,146.0236048
10627,DARADGEE 4860 QLD,-17.4730859,146.0082778
10628,EAST INNISFAIL 4860 QLD,-17.5335206,146.0347532
10629,EAST PALMERSTON 4860 QLD,-17.5856136,145.8628005
10630,EATON 4860 QLD,-17.5032384,146.0445093
10631,EUBENANGEE 4860 QLD,-17.4346328,145.992257
10632,FITZGERALD CREEK 4860 QLD,-17.48504,145.9734005
10633,FLYING FISH POINT 4860 QLD,-17.4931792,146.0739842
10634,GARRADUNGA 4860 QLD,-17.4547,146.0063
10635,GOONDI 4860 QLD,-17.5008429,146.0054914
10636,GOONDI BEND 4860 QLD,-17.517357,146.0110644
10637,GOONDI HILL 4860 QLD,-17.5287276,146.0166377
10638,HUDSON 4860 QLD,-17.5254901,145.9999188
10639,INNISFAIL 4860 QLD,-17.5226261,146.0285223
10640,INNISFAIL ESTATE 4860 QLD,-17.5186793,146.0445093
10641,JUBILEE HEIGHTS 4860 QLD,-17.4683714,146.0288304
10642,MIGHELL 4860 QLD,-17.5400998,146.0222113
10643,MUNDOO 4860 QLD,-17.557574,146.0194244
10644,NERADA 4860 QLD,-17.5456831,145.8828896
10645,NGATJAN 4860 QLD,-17.4969885,145.9102443
10646,O'BRIENS HILL 4860 QLD,-17.5109466,145.9845958
10647,PALMERSTON 4860 QLD,-17.6074357,145.7812177
10648,PIN GIN HILL 4860 QLD,-17.5651771,145.9525652
10649,SOUTH INNISFAIL 4860 QLD,-17.5434611,146.0528724
10650,STOTERS HILL 4860 QLD,-17.5355248,145.9720608
10651,SUNDOWN 4860 QLD,-17.5026783,146.0210939
10652,UPPER DARADGEE 4860 QLD,-17.5246641,145.9657939
10653,VASA VIEWS 4860 QLD,-17.4644726,145.963705
10654,WANJURU 4860 QLD,-17.4482252,146.0626774
10655,WEBB 4860 QLD,-17.530052,146.0500846
10656,WOOROONOORAN 4860 QLD,-17.4433196,145.8580888
10657,BABINDA 4861 QLD,-17.3407505,145.9275798
10658,BARTLE FRERE 4861 QLD,-17.4391074,145.8857551
10659,EAST RUSSELL 4861 QLD,-17.3146343,145.9630087
10660,GOLDSBOROUGH 4865 QLD,-17.1543224,145.743667
10661,GORDONVALE 4865 QLD,-17.0831736,145.7961156
10662,GREEN HILL 4865 QLD,-17.0459352,145.8147808
10663,KAMMA 4865 QLD,-17.025792,145.810762
10664,LITTLE MULGRAVE 4865 QLD,-17.1208635,145.7031996
10665,PACKERS CAMP 4865 QLD,-17.0390723,145.7965689
10666,BAYVIEW HEIGHTS 4868 QLD,-16.963,145.73
10667,MOUNT SHERIDAN 4868 QLD,-16.9866642,145.7328348
10668,WOREE 4868 QLD,-16.95,145.75
10669,BENTLEY PARK 4869 QLD,-17.004,145.738
10670,EDMONTON 4869 QLD,-17.016667,145.75
10671,MOUNT PETER 4869 QLD,-17.0686,145.7363074
10672,WRIGHTS CREEK 4869 QLD,-17.040981,145.772545
10673,AEROGLEN 4870 QLD,-16.8846772,145.74656
10674,BARRON GORGE 4870 QLD,-16.8416707,145.6423338
10675,BRINSMEAD 4870 QLD,-16.8965157,145.7161684
10677,CAIRNS 4870 QLD,-16.918648,145.7405497
10676,BUNGALOW 4870 QLD,-16.9386914,145.7564509
10678,CAIRNS CENTRAL 4870 QLD,-16.9251893,145.7718616
10679,CAIRNS CITY 4870 QLD,-16.9185514,145.7780548
10680,CAIRNS NORTH 4870 QLD,-16.9029056,145.763398
10681,EARLVILLE 4870 QLD,-16.9508397,145.7328348
10683,EDGE HILL 4870 QLD,-16.9007276,145.738391
10684,FRESHWATER 4870 QLD,-16.883333,145.716667
10685,KAMERUNGA 4870 QLD,-16.875909,145.6883978
10686,KANIMBLA 4870 QLD,-16.9231466,145.7217235
10687,LAMB RANGE 4870 QLD,-16.9794614,145.6769967
10688,MANOORA 4870 QLD,-16.9160764,145.738391
10689,MANUNDA 4870 QLD,-16.9181834,145.7495044
10691,MOOROOBOOL 4870 QLD,-16.935,145.731
10692,NORTH CAIRNS 4870 QLD,-16.9029056,145.763398
10693,PARRAMATTA PARK 4870 QLD,-16.9264612,145.766177
10694,PORTSMITH 4870 QLD,-16.9405957,145.7678798
10695,REDLYNCH 4870 QLD,-16.9209578,145.6967281
10696,STRATFORD 4870 QLD,-16.8776714,145.7314458
10697,WESTCOURT 4870 QLD,-16.9304876,145.7536722
10698,WHITFIELD 4870 QLD,-16.8894437,145.7328348
10699,ALMADEN 4871 QLD,-17.3395537,144.6785953
10700,ALOOMBA 4871 QLD,-17.107,145.832
10701,AMBER 4871 QLD,-17.7202892,144.2385543
10702,BASILISK 4871 QLD,-17.6712705,145.9884367
10703,BELLENDEN KER 4871 QLD,-17.2771105,145.9247217
10704,BLACKBULL 4871 QLD,-17.8685756,141.7252943
10705,BOLWARRA 4871 QLD,-17.4409206,144.0416506
10706,BOMBEETA 4871 QLD,-17.6757529,145.9668306
10707,BOOGAN 4871 QLD,-17.6090516,146.0194244
10708,BRAMSTON BEACH 4871 QLD,-17.3632312,146.0183888
10709,BULLERINGA 4871 QLD,-17.6193042,143.9016014
10710,CAMP CREEK 4871 QLD,-17.6230946,145.9560463
10711,CHILLAGOE 4871 QLD,-17.1525138,144.5187263
10712,CLARAVILLE 4871 QLD,-18.5640101,141.7267974
10713,CONJUBOY 4871 QLD,-18.7289174,144.5931574
10714,CORALIE 4871 QLD,-18.2050729,141.8108663
10715,COWLEY 4871 QLD,-17.6789019,146.0525239
10716,COWLEY BEACH 4871 QLD,-17.6981576,146.0976629
10718,CROYDON 4871 QLD,-18.2060732,142.2435729
10717,COWLEY CREEK 4871 QLD,-17.6967382,146.0333596
10719,CRYSTALBROOK 4871 QLD,-17.4604371,144.3848002
10720,CURRAJAH 4871 QLD,-17.5819643,145.9859887
10721,DEERAL 4871 QLD,-17.2144236,145.9115405
10722,DESAILLY 4871 QLD,-16.4166166,144.8696871
10723,EAST CREEK 4871 QLD,-19.0807147,141.7435641
10724,EAST TRINITY 4871 QLD,-16.9584366,145.8099575
10725,EINASLEIGH 4871 QLD,-18.5237399,144.0902878
10726,ESMERALDA 4871 QLD,-18.8526226,142.6398315
10727,FISHERY FALLS 4871 QLD,-17.1845145,145.8968867
10728,FITZROY ISLAND 4871 QLD,-16.9336669,145.9943465
10729,FORSAYTH 4871 QLD,-18.7433338,143.6803021
10730,FOSSILBROOK 4871 QLD,-17.873495,144.268178
10731,GEORGETOWN 4871 QLD,-18.2867281,143.4812516
10732,GERMANTOWN 4871 QLD,-17.6425005,145.9664902
10733,GILBERT RIVER 4871 QLD,-18.2699896,142.7391414
10734,GLEN BOUGHTON 4871 QLD,-16.9441456,145.8189943
10736,HURRICANE 4871 QLD,-16.5313464,144.625512
10735,GREEN ISLAND 4871 QLD,-16.7597228,145.9738016
10737,JULATTEN 4871 QLD,-16.5701955,145.3599803
10738,KARRON 4871 QLD,-17.5611664,141.5993176
10739,KURRIMINE BEACH 4871 QLD,-17.7521719,146.078425
10740,LAKELAND 4871 QLD,-15.8415527,144.8494034
10741,LAKELAND DOWNS 4871 QLD,-15.8415527,144.8494034
10742,LOWER COWLEY 4871 QLD,-17.6973149,146.0776178
10743,LYNDHURST 4871 QLD,-19.2256844,144.3204681
10744,MACALISTER RANGE 4871 QLD,-16.7776116,145.6550847
10745,MENA CREEK 4871 QLD,-17.668375,145.9309857
10746,MIRRIWINNI 4871 QLD,-17.3968739,145.9031488
10747,MORESBY 4871 QLD,-17.6400816,146.0333596
10748,MOUNT CARBINE 4871 QLD,-16.5715464,145.1955074
10749,MOUNT MOLLOY 4871 QLD,-16.674364,145.3288655
10750,MOUNT MULLIGAN 4871 QLD,-16.8508278,144.8770582
10751,MOUNT SURPRISE 4871 QLD,-18.217362,144.3570544
10752,NORTHHEAD 4871 QLD,-18.7202673,143.1721944
10753,NYCHUM 4871 QLD,-16.7654289,144.495029
10754,PETFORD 4871 QLD,-17.3447746,144.9300523
10755,PORTLAND ROADS 4871 QLD,-20.267733,148.708979
10756,ROOKWOOD 4871 QLD,-17.0176594,144.2472734
10757,SANDY POCKET 4871 QLD,-17.6566171,146.0389343
10758,SOUTHEDGE 4871 QLD,-16.7437192,145.3400968
10759,STOCKTON 4871 QLD,-17.5761303,146.0222113
10760,STRATHMORE 4871 QLD,-17.3945787,142.7336572
10761,TALAROO 4871 QLD,-18.0561183,143.882508
10762,THORNBOROUGH 4871 QLD,-17.0127917,145.1363848
10763,UTCHEE CREEK 4871 QLD,-17.6323984,145.9194931
10764,WANGAN 4871 QLD,-17.5728857,146.0054914
10765,WARRUBULLEN 4871 QLD,-17.7011187,146.0119752
10766,WAUGH POCKET 4871 QLD,-17.454036,145.9439772
10767,WOOPEN CREEK 4871 QLD,-17.4736282,145.8683647
10768,YARRABAH 4871 QLD,-17.0018439,145.8801898
10769,BARRINE 4872 QLD,-17.2335767,145.6190095
10770,BARWIDGI 4872 QLD,-17.665967,144.6401671
10772,DANBULLA 4872 QLD,-17.20353,145.6705954
10773,DIMBULAH 4872 QLD,-17.1651825,145.0841225
10774,FORTY MILE 4872 QLD,-17.9688155,144.7638672
10775,GLEN RUTH 4872 QLD,-18.0071581,145.419838
10776,GUNNAWARRA 4872 QLD,-17.8954347,145.0570617
10777,INNOT HOT SPRINGS 4872 QLD,-17.7113277,145.2635277
10778,KAIRI 4872 QLD,-17.216667,145.55
10779,KIRRAMA 4872 QLD,-18.1923688,145.5991846
10780,KOOMBOOLOOMBA 4872 QLD,-17.8166569,145.553842
10781,LAKE TINAROO 4872 QLD,-17.1860608,145.5718564
10782,MINNAMOOLKA 4872 QLD,-18.249058,145.0374928
10783,MOUNT GARNET 4872 QLD,-17.6776722,145.1082729
10784,MUNDERRA 4872 QLD,-17.6676347,144.8899253
10785,SILVER VALLEY 4872 QLD,-17.6248732,145.2956887
10786,TINAROO 4872 QLD,-17.1879558,145.5532018
10787,WAIRUNA 4872 QLD,-18.4361773,145.4816126
10788,WALKAMIN 4872 QLD,-17.128056,145.427778
10789,BAMBOO 4873 QLD,-16.3784207,145.3866097
10790,BONNIE DOON 4873 QLD,-16.4730183,145.3893768
10791,CAPE TRIBULATION 4873 QLD,-16.0877894,145.4547764
10792,CASSOWARY 4873 QLD,-16.4971284,145.3962764
10793,COOYA BEACH 4873 QLD,-16.444458,145.4054103
10794,COW BAY 4873 QLD,-16.2319196,145.4562545
10795,DAGMAR 4873 QLD,-16.1679284,145.2272404
10796,DAINTREE 4873 QLD,-16.25,145.316667
10797,DEDIN 4873 QLD,-16.2707961,145.1869305
10799,FINLAYVALE 4873 QLD,-16.4602783,145.350299
10798,DIWAN 4873 QLD,-16.2017584,145.4049437
10800,FOREST CREEK 4873 QLD,-16.2450068,145.3972583
10801,KIMBERLEY 4873 QLD,-16.2576963,145.4412773
10802,LOW ISLES 4873 QLD,-16.3861835,145.5653879
10803,LOWER DAINTREE 4873 QLD,-16.2621436,145.3607205
10804,MIALLO 4873 QLD,-16.3952708,145.3696628
10805,MOSSMAN 4873 QLD,-16.45,145.373333
10806,MOSSMAN GORGE 4873 QLD,-16.474417,145.348306
10807,NEWELL 4873 QLD,-16.4277006,145.399903
10808,NOAH 4873 QLD,-16.1802116,145.3491106
10809,SHANNONVALE 4873 QLD,-16.5027477,145.3794606
10810,SPURGEON 4873 QLD,-16.2091734,145.0575026
10811,STEWART CREEK VALLEY 4873 QLD,-16.2965184,145.3067462
10812,SYNDICATE 4873 QLD,-16.4246251,145.2898163
10813,THORNTON BEACH 4873 QLD,-16.173092,145.4412624
10814,UPPER DAINTREE 4873 QLD,-16.2236419,145.291888
10815,WHYANBEEL 4873 QLD,-16.3842492,145.3413101
10816,WONGA 4873 QLD,-16.3181162,145.4090954
10817,EVANS LANDING 4874 QLD,-12.6634828,141.8535937
10818,JARDINE RIVER 4874 QLD,-11.1498528,142.6797173
10819,MAPOON 4874 QLD,-11.8631882,142.1830689
10820,MISSION RIVER 4874 QLD,-12.684734,141.8867041
10821,NANUM 4874 QLD,-12.641944,141.863056
10822,NAPRANUM 4874 QLD,-12.4661601,142.1487691
10823,SHELBURNE 4874 QLD,-12.0159033,142.9850536
10824,TRUNDING 4874 QLD,-12.6318779,141.8707662
10825,WEIPA 4874 QLD,-12.6492936,141.8469901
10826,WEIPA AIRPORT 4874 QLD,-12.6802221,141.9249539
10827,WENLOCK 4874 QLD,-12.498618,142.625174
10828,BADU ISLAND 4875 QLD,-10.116416,142.1275481
10829,BOIGU ISLAND 4875 QLD,-9.2740531,142.223094
10830,DAUAN ISLAND 4875 QLD,-9.4217358,142.5362305
10831,ERUB 4875 QLD,-9.5864475,143.7640371
10832,HORN ISLAND 4875 QLD,-10.611642,142.2868647
10833,KUBIN VILLAGE 4875 QLD,-10.2265841,142.2201126
10834,MABUIAG ISLAND 4875 QLD,-9.9553248,142.1832671
10835,MOA ISLAND 4875 QLD,-10.1829593,142.2652245
10836,MURRAY ISLAND 4875 QLD,-9.9186033,144.0493904
10837,PRINCE OF WALES 4875 QLD,-10.7140726,142.1910367
10838,SAIBAI ISLAND 4875 QLD,-9.405128399999999,142.6921001
10839,THURSDAY ISLAND 4875 QLD,-10.5799169,142.2193906
10840,WARRABER ISLAND 4875 QLD,-10.2082232,142.8245693
10841,YAM ISLAND 4875 QLD,-9.9029808,142.775032
10842,YORKE ISLAND 4875 QLD,-9.7516447,143.4081551
10843,BAMAGA 4876 QLD,-10.8902184,142.3893793
10844,INJINOO 4876 QLD,-10.9057181,142.3320329
10845,NEW MAPOON 4876 QLD,-10.7876753,142.4389946
10846,SEISIA 4876 QLD,-10.8500562,142.3691038
10847,UMAGICO 4876 QLD,-10.892789,142.3513703
10848,CRAIGLIE 4877 QLD,-16.5359366,145.4601456
10849,KILLALOE 4877 QLD,-16.4889066,145.4198213
10850,MOWBRAY 4877 QLD,-16.5696986,145.4755485
10851,OAK BEACH 4877 QLD,-16.591277,145.5191857
10852,PORT DOUGLAS 4877 QLD,-16.483611,145.465278
10853,WANGETTI 4877 QLD,-16.6579108,145.5655666
10854,BARRON 4878 QLD,-16.8583319,145.7001993
10855,CARAVONICA 4878 QLD,-16.867222,145.688056
10856,HOLLOWAYS BEACH 4878 QLD,-16.842222,145.739167
10857,MACHANS BEACH 4878 QLD,-16.855556,145.747778
10858,SMITHFIELD 4878 QLD,-16.831389,145.690833
10859,YORKEYS KNOB 4878 QLD,-16.812,145.721
10860,CLIFTON BEACH 4879 QLD,-16.7705376,145.6717397
10861,ELLIS BEACH 4879 QLD,-16.7322503,145.6528012
10862,KEWARRA BEACH 4879 QLD,-16.7875,145.676389
10863,PALM COVE 4879 QLD,-16.74405,145.67095
10864,TRINITY BEACH 4879 QLD,-16.783333,145.7
10865,TRINITY PARK 4879 QLD,-16.807488,145.7050591
10866,ARRIGA 4880 QLD,-17.0201867,145.2934126
10867,BIBOOHRA 4880 QLD,-16.8649005,145.4340817
10868,CHEWKO 4880 QLD,-17.0876313,145.3619254
10869,GLEN RUSSELL 4880 QLD,-16.9485708,145.2066099
10870,MAREEBA 4880 QLD,-17.0019368,145.4388546
10871,PADDYS GREEN 4880 QLD,-17.0118775,145.3482245
10872,KOAH 4881 QLD,-16.8860142,145.5513998
10873,KURANDA 4881 QLD,-16.816667,145.633333
10874,MONA MONA 4881 QLD,-16.7936545,145.5621011
10875,SPEEWAH 4881 QLD,-16.8897905,145.6134608
10876,TOLGA 4882 QLD,-17.2031744,145.4517071
10877,ATHERTON 4883 QLD,-17.2660801,145.4858599
10878,CARRINGTON 4883 QLD,-17.3026781,145.4629274
10879,EAST BARRON 4883 QLD,-17.2923293,145.5524478
10880,UPPER BARRON 4883 QLD,-17.3500508,145.539973
10881,WONGABEL 4883 QLD,-17.3244153,145.4644694
10882,GADGARRA 4884 QLD,-17.2663495,145.7214362
10883,LAKE BARRINE 4884 QLD,-17.2511518,145.6370452
10884,LAKE EACHAM 4884 QLD,-17.284853,145.6259459
10885,YUNGABURRA 4884 QLD,-17.271111,145.583056
10886,BUTCHERS CREEK 4885 QLD,-17.3080044,145.6908274
10887,GLEN ALLYN 4885 QLD,-17.3858995,145.6877037
10888,JAGGAN 4885 QLD,-17.3932767,145.6072189
10889,KUREEN 4885 QLD,-17.3316915,145.5968167
10890,MALANDA 4885 QLD,-17.3490789,145.594043
10891,NORTH JOHNSTONE 4885 QLD,-17.3288516,145.6595951
10892,PEERAMON 4885 QLD,-17.3112043,145.5968167
10893,TARZALI 4885 QLD,-17.422547,145.6127672
10894,TOPAZ 4885 QLD,-17.4169835,145.7189459
10895,BEATRICE 4886 QLD,-17.5499274,145.5891892
10896,ELLINJAA 4886 QLD,-17.511427,145.642997
10897,MAALAN 4886 QLD,-17.608332,145.5712282
10898,MIDDLEBROOK 4886 QLD,-17.5604096,145.6294143
10899,MILLAA MILLAA 4886 QLD,-17.5144717,145.6044448
10900,MINBUN 4886 QLD,-17.4728658,145.5638845
10901,MOREGATTA 4886 QLD,-17.4838435,145.5936963
10902,MUNGALLI 4886 QLD,-17.5518849,145.7018652
10903,HERBERTON 4887 QLD,-17.383333,145.383333
10904,IRVINEBANK 4887 QLD,-17.4326176,145.2207422
10905,KALUNGA 4887 QLD,-17.4408938,145.3852261
10906,MOOMIN 4887 QLD,-17.3651954,145.4066735
10907,WATSONVILLE 4887 QLD,-17.3550626,145.3276567
10908,WONDECLA 4887 QLD,-17.4251524,145.436778
10909,EVELYN 4888 QLD,-17.5086488,145.5032522
10910,KABAN 4888 QLD,-17.5213207,145.39249
10911,MILLSTREAM 4888 QLD,-17.6558579,145.4212304
10912,RAVENSHOE 4888 QLD,-17.609167,145.483611
10913,TUMOULIN 4888 QLD,-17.5805199,145.4633306
10914,HOWITT 4890 QLD,-17.1871499,141.5368085
10915,NORMANTON 4890 QLD,-17.6742288,141.0752403
10916,KARUMBA 4891 QLD,-17.4912391,140.8768541
10917,ABINGDON DOWNS 4892 QLD,-17.861145,143.2151404
10918,ARBOUIN 4892 QLD,-17.0616573,143.995347
10919,ARCHER RIVER 4892 QLD,-13.3477828,142.5267209
10920,AURUKUN 4892 QLD,-13.3572661,141.7280661
10921,BELLEVUE 4892 QLD,-16.6390512,144.2633858
10922,COEN 4892 QLD,-13.941667,143.2
10923,DIXIE 4892 QLD,-15.4159356,143.2722834
10924,EDWARD RIVER 4892 QLD,-14.7712067,142.3089529
10925,GAMBOOLA 4892 QLD,-16.555048,143.6676857
10926,GROGANVILLE 4892 QLD,-16.4000414,144.3623174
10927,HIGHBURY 4892 QLD,-16.3054146,142.8971649
10928,HOLROYD RIVER 4892 QLD,-14.1865738,141.6115659
10929,KOWANYAMA 4892 QLD,-15.4739675,141.7452166
10930,LAKEFIELD 4892 QLD,-14.8184134,144.2113419
10931,LAURA 4892 QLD,-15.4957511,144.1648027
10932,LIZARD 4892 QLD,-14.6747911,145.4596226
10933,LOCKHART 4892 QLD,-12.7845471,143.3430149
10934,LOCKHART RIVER 4892 QLD,-12.7845471,143.3430149
10935,LYNDSIDE 4892 QLD,-16.8923695,143.6027086
10936,MARAMIE 4892 QLD,-16.0363142,142.2876782
10937,MOUNT MULGRAVE 4892 QLD,-16.377119,143.981201
10938,PALMER 4892 QLD,-15.9528806,143.6133247
10939,PORMPURAAW 4892 QLD,-14.9000446,141.6202424
10940,RAVENSWORTH 4892 QLD,-17.2653445,143.6160646
10941,RED RIVER 4892 QLD,-17.4404802,143.3357288
10942,SOUTH WELLESLEY ISLANDS 4892 QLD,-17.0641698,139.4727717
10943,STAATEN 4892 QLD,-16.6520925,142.918952
10944,WELLESLEY ISLANDS 4892 QLD,-16.7086812,139.3119197
10945,WEST WELLESLEY ISLANDS 4892 QLD,-16.7224864,139.1575402
10946,WROTHAM 4892 QLD,-16.6421193,143.9496458
10947,YAGOONYA 4892 QLD,-16.433803,141.7472869
10948,YARRADEN 4892 QLD,-14.5786279,143.2948736
10949,BLOOMFIELD 4895 QLD,-15.933056,145.341389
10950,COOKTOWN 4895 QLD,-15.4758164,145.2470981
10951,DEGARRA 4895 QLD,-15.9465623,145.3447672
10952,HOPE VALE 4895 QLD,-15.2941987,145.1082367
10953,ROSSVILLE 4895 QLD,-15.7004789,145.2542355
10954,STARCKE 4895 QLD,-14.6674256,144.7541453
10955,WUJAL WUJAL 4895 QLD,-15.9431248,145.3205922
10956,ADELAIDE 5000 SA,-34.9328294,138.6038129
10958,BOWDEN 5007 SA,-34.904,138.579
10957,NORTH ADELAIDE 5006 SA,-34.9091145,138.5962997
10959,BROMPTON 5007 SA,-34.897,138.577
10960,HINDMARSH 5007 SA,-34.906,138.57
10961,WELLAND 5007 SA,-34.9041817,138.5581233
10962,WEST HINDMARSH 5007 SA,-34.9054239,138.5625029
10963,CROYDON 5008 SA,-34.898,138.564
10964,CROYDON PARK 5008 SA,-34.886,138.567
10965,DEVON PARK 5008 SA,-34.888,138.58
10966,DUDLEY PARK 5008 SA,-34.882,138.578
10967,RENOWN PARK 5008 SA,-34.893,138.578
10968,RIDLEYTON 5008 SA,-34.8925,138.5703
10969,WEST CROYDON 5008 SA,-34.89,138.558
10970,ALLENBY GARDENS 5009 SA,-34.904,138.555
10971,BEVERLEY 5009 SA,-34.893,138.547
10972,KILKENNY 5009 SA,-34.8783839,138.552493
10973,ANGLE PARK 5010 SA,-34.859,138.561
10974,FERRYDEN PARK 5010 SA,-34.864,138.557
10975,REGENCY PARK 5010 SA,-34.86,138.57
10976,REGENCY PARK BC 5010 SA,-34.85995,138.569956
10977,ST CLAIR 5011 SA,-34.871,138.53
10978,WOODVILLE 5011 SA,-34.881,138.535
10979,WOODVILLE PARK 5011 SA,-34.882142,138.5449867
10980,WOODVILLE SOUTH 5011 SA,-34.881,138.535
10981,WOODVILLE WEST 5011 SA,-34.8828,138.5258
10982,ATHOL PARK 5012 SA,-34.858,138.543
10983,MANSFIELD PARK 5012 SA,-34.852,138.547
10984,WOODVILLE GARDENS 5012 SA,-34.864,138.552
10985,WOODVILLE NORTH 5012 SA,-34.863,138.538
10986,GILLMAN 5013 SA,-34.841,138.527
10987,OTTOWAY 5013 SA,-34.846667,138.535556
10988,PENNINGTON 5013 SA,-34.856,138.529
10989,ROSEWATER 5013 SA,-34.8551221,138.5212237
10990,WINGFIELD 5013 SA,-34.842,138.564
10991,ALBERT PARK 5014 SA,-34.878,138.521
10992,ALBERTON 5014 SA,-34.861,138.516
10993,CHELTENHAM 5014 SA,-34.869,138.526
10994,HENDON 5014 SA,-34.872,138.515
10995,QUEENSTOWN 5014 SA,-34.8607571,138.5099711
10996,ROYAL PARK 5014 SA,-34.872,138.508
10997,BIRKENHEAD 5015 SA,-34.8360061,138.4999707
10998,ETHELTON 5015 SA,-34.8478814,138.4899721
10999,GLANVILLE 5015 SA,-34.845,138.492
11000,NEW PORT 5015 SA,-34.84524,138.49409
11001,PORT ADELAIDE 5015 SA,-34.846,138.503
11002,LARGS BAY 5016 SA,-34.821,138.494
11003,LARGS NORTH 5016 SA,-34.818333,138.493611
11004,PETERHEAD 5016 SA,-34.832,138.497
11005,OSBORNE 5017 SA,-34.798889,138.491111
11006,TAPEROO 5017 SA,-34.806,138.495
11007,NORTH HAVEN 5018 SA,-34.7864711,138.4937213
11008,OUTER HARBOR 5018 SA,-34.781,138.501
11009,EXETER 5019 SA,-34.8364363,138.4899721
11010,SEMAPHORE 5019 SA,-34.838889,138.483889
11011,SEMAPHORE PARK 5019 SA,-34.854,138.484
11012,SEMAPHORE SOUTH 5019 SA,-34.848,138.481
11013,WEST LAKES SHORE 5020 SA,-34.86349,138.4862231
11014,WEST LAKES 5021 SA,-34.8722171,138.496221
11015,GRANGE 5022 SA,-34.9,138.489
11016,HENLEY BEACH 5022 SA,-34.92,138.494
11017,HENLEY BEACH SOUTH 5022 SA,-34.927,138.501
11018,TENNYSON 5022 SA,-34.883,138.483
11019,FINDON 5023 SA,-34.9004716,138.5312279
11020,SEATON 5023 SA,-34.899,138.514
11021,FULHAM 5024 SA,-34.927,138.512
11022,FULHAM GARDENS 5024 SA,-34.913,138.514
11023,WEST BEACH 5024 SA,-34.945278,138.50375
11024,FLINDERS PARK 5025 SA,-34.908,138.546
11025,KIDMAN PARK 5025 SA,-34.914,138.528
11026,MILE END 5031 SA,-34.925278,138.560833
11027,MILE END SOUTH 5031 SA,-34.938,138.571
11028,THEBARTON 5031 SA,-34.9141491,138.5725146
11029,TORRENSVILLE 5031 SA,-34.9174945,138.5612516
11030,BROOKLYN PARK 5032 SA,-34.92899999999999,138.544
11031,LOCKLEYS 5032 SA,-34.923354,138.5312279
11032,UNDERDALE 5032 SA,-34.916667,138.55
11033,COWANDILLA 5033 SA,-34.931,138.557
11034,HILTON 5033 SA,-34.931,138.57
11035,MARLESTON 5033 SA,-34.9443303,138.5625029
11036,RICHMOND 5033 SA,-34.94,138.56
11037,WEST RICHMOND 5033 SA,-34.9391434,138.5499908
11038,CLARENCE PARK 5034 SA,-34.963,138.586
11039,GOODWOOD 5034 SA,-34.952,138.595
11040,KINGS PARK 5034 SA,-34.964,138.593
11041,MILLSWOOD 5034 SA,-34.956,138.59
11042,WAYVILLE 5034 SA,-34.9453327,138.5925435
11043,ASHFORD 5035 SA,-34.949,138.574
11044,BLACK FOREST 5035 SA,-34.964,138.576
11046,FORESTVILLE 5035 SA,-34.951,138.581
11045,EVERARD PARK 5035 SA,-34.954,138.575
11047,KESWICK 5035 SA,-34.9436884,138.5775211
11048,KESWICK TERMINAL 5035 SA,-34.9375576,138.5811615
11049,GLANDORE 5037 SA,-34.96,138.566
11050,KURRALTA PARK 5037 SA,-34.95,138.566
11051,NETLEY 5037 SA,-34.945278,138.550556
11052,NORTH PLYMPTON 5037 SA,-34.9575,138.550278
11054,PLYMPTON 5038 SA,-34.963683,138.5512419
11055,PLYMPTON PARK 5038 SA,-34.976944,138.551389
11053,CAMDEN PARK 5038 SA,-34.9686804,138.541234
11056,SOUTH PLYMPTON 5038 SA,-34.977,138.556
11057,CLARENCE GARDENS 5039 SA,-34.972,138.578
11058,EDWARDSTOWN 5039 SA,-34.98,138.571
11059,MELROSE PARK 5039 SA,-34.98999999999999,138.576
11060,NOVAR GARDENS 5040 SA,-34.9645281,138.5312279
11061,COLONEL LIGHT GARDENS 5041 SA,-34.9823579,138.5962997
11062,CUMBERLAND PARK 5041 SA,-34.973633,138.5862837
11063,DAW PARK 5041 SA,-34.981,138.588
11064,PANORAMA 5041 SA,-34.995,138.597
11065,WESTBOURNE PARK 5041 SA,-34.969722,138.595833
11066,BEDFORD PARK 5042 SA,-35.021,138.568
11067,CLOVELLY PARK 5042 SA,-35.0040059,138.571263
